# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = exponential_growth_model
# start_datetime = 2022-07-06 22:52:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_data_1.json
# init = 2 (Default)
# random
#   seed = 3705727063 (Default)
# output
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_10_tau,y_0,sigma_0,tau,lambda,y_th.1,y_th.2,y_th.3,y_th.4,y_th.5,y_th.6,y_th.7,y_th.8,y_th.9,y_th.10,y_th.11,y_th.12,y_th.13,y_th.14,y_th.15,y_th.16,y_th.17,y_th.18,y_th.19,y_th.20,y_th.21,y_th.22,y_th.23,y_th.24,y_th.25,y_th.26,y_th.27,y_th.28,y_th.29,y_th.30,y_th.31,y_th.32,y_th.33,y_th.34,y_th.35,y_th.36,y_th.37,y_ppc.1,y_ppc.2,y_ppc.3,y_ppc.4,y_ppc.5,y_ppc.6,y_ppc.7,y_ppc.8,y_ppc.9,y_ppc.10,y_ppc.11,y_ppc.12,y_ppc.13,y_ppc.14,y_ppc.15,y_ppc.16,y_ppc.17,y_ppc.18,y_ppc.19,y_ppc.20,y_ppc.21,y_ppc.22,y_ppc.23,y_ppc.24,y_ppc.25,y_ppc.26,y_ppc.27,y_ppc.28,y_ppc.29,y_ppc.30,y_ppc.31,y_ppc.32,y_ppc.33,y_ppc.34,y_ppc.35,y_ppc.36,y_ppc.37
-49.9476,0.999656,0.14298,4,15,0,51.3311,1.93678,0.00901288,0.0139496,86.4534,0.00801758,-4.04231,-3.98618,-3.93006,-3.87394,-3.81781,-3.76169,-3.70557,-3.64944,-3.59332,-3.5372,-3.48107,-3.42495,-3.36883,-3.3127,-3.25658,-3.20046,-3.14434,-3.08821,-3.03209,-2.97597,-2.91984,-2.86372,-2.8076,-2.75147,-2.69535,-2.63923,-2.5831,-2.52698,-2.47086,-2.41474,-2.35861,-2.30249,-2.24637,-2.19024,-2.13412,-2.078,-2.02187,-4.04231,-3.98618,-3.93006,-3.87394,-3.81781,-3.76169,-3.70557,-3.64944,-3.59332,-3.5372,-3.48107,-3.42495,-3.36883,-3.3127,-3.25658,-3.20046,-3.14434,-3.08821,-3.03209,-2.97597,-2.91984,-2.86372,-2.8076,-2.75147,-2.69535,-2.63923,-2.5831,-2.52698,-2.47086,-2.41474,-2.35861,-2.30249,-2.24637,-2.19024,-2.13412,-2.078,-2.02187
-49.399,0.974563,0.14298,4,15,0,50.7561,1.93442,0.00892316,0.0136932,85.9839,0.00806136,-4.04867,-3.99224,-3.93581,-3.87938,-3.82295,-3.76652,-3.71009,-3.65366,-3.59723,-3.5408,-3.48437,-3.42795,-3.37152,-3.31509,-3.25866,-3.20223,-3.1458,-3.08937,-3.03294,-2.97651,-2.92008,-2.86365,-2.80722,-2.75079,-2.69436,-2.63793,-2.5815,-2.52507,-2.46864,-2.41221,-2.35578,-2.29936,-2.24293,-2.1865,-2.13007,-2.07364,-2.01721,-4.04867,-3.99224,-3.93581,-3.87938,-3.82295,-3.76652,-3.71009,-3.65366,-3.59723,-3.5408,-3.48437,-3.42795,-3.37152,-3.31509,-3.25866,-3.20223,-3.1458,-3.08937,-3.03294,-2.97651,-2.92008,-2.86365,-2.80722,-2.75079,-2.69436,-2.63793,-2.5815,-2.52507,-2.46864,-2.41221,-2.35578,-2.29936,-2.24293,-2.1865,-2.13007,-2.07364,-2.01721
-50.8571,0.67499,0.14298,2,7,0,53.6473,1.93263,0.00889323,0.0139708,85.6303,0.00809465,-4.04926,-3.9926,-3.93594,-3.87927,-3.82261,-3.76595,-3.70929,-3.65262,-3.59596,-3.5393,-3.48264,-3.42597,-3.36931,-3.31265,-3.25599,-3.19932,-3.14266,-3.086,-3.02933,-2.97267,-2.91601,-2.85935,-2.80268,-2.74602,-2.68936,-2.6327,-2.57603,-2.51937,-2.46271,-2.40605,-2.34938,-2.29272,-2.23606,-2.1794,-2.12273,-2.06607,-2.00941,-4.04926,-3.9926,-3.93594,-3.87927,-3.82261,-3.76595,-3.70929,-3.65262,-3.59596,-3.5393,-3.48264,-3.42597,-3.36931,-3.31265,-3.25599,-3.19932,-3.14266,-3.086,-3.02933,-2.97267,-2.91601,-2.85935,-2.80268,-2.74602,-2.68936,-2.6327,-2.57603,-2.51937,-2.46271,-2.40605,-2.34938,-2.29272,-2.23606,-2.1794,-2.12273,-2.06607,-2.00941
-49.8466,0.916204,0.14298,5,31,0,52.3999,1.93502,0.00896262,0.012793,86.1025,0.00805026,-4.04518,-3.98883,-3.93248,-3.87612,-3.81977,-3.76342,-3.70707,-3.65072,-3.59437,-3.53801,-3.48166,-3.42531,-3.36896,-3.31261,-3.25625,-3.1999,-3.14355,-3.0872,-3.03085,-2.9745,-2.91814,-2.86179,-2.80544,-2.74909,-2.69274,-2.63639,-2.58003,-2.52368,-2.46733,-2.41098,-2.35463,-2.29827,-2.24192,-2.18557,-2.12922,-2.07287,-2.01652,-4.04518,-3.98883,-3.93248,-3.87612,-3.81977,-3.76342,-3.70707,-3.65072,-3.59437,-3.53801,-3.48166,-3.42531,-3.36896,-3.31261,-3.25625,-3.1999,-3.14355,-3.0872,-3.03085,-2.9745,-2.91814,-2.86179,-2.80544,-2.74909,-2.69274,-2.63639,-2.58003,-2.52368,-2.46733,-2.41098,-2.35463,-2.29827,-2.24192,-2.18557,-2.12922,-2.07287,-2.01652
-49.2689,0.949082,0.14298,4,31,0,50.3921,1.93467,0.00893183,0.0133282,86.0336,0.0080567,-4.04809,-3.99169,-3.93529,-3.87889,-3.8225,-3.7661,-3.7097,-3.65331,-3.59691,-3.54051,-3.48412,-3.42772,-3.37132,-3.31493,-3.25853,-3.20213,-3.14573,-3.08934,-3.03294,-2.97654,-2.92015,-2.86375,-2.80735,-2.75096,-2.69456,-2.63816,-2.58177,-2.52537,-2.46897,-2.41257,-2.35618,-2.29978,-2.24338,-2.18699,-2.13059,-2.07419,-2.0178,-4.04809,-3.99169,-3.93529,-3.87889,-3.8225,-3.7661,-3.7097,-3.65331,-3.59691,-3.54051,-3.48412,-3.42772,-3.37132,-3.31493,-3.25853,-3.20213,-3.14573,-3.08934,-3.03294,-2.97654,-2.92015,-2.86375,-2.80735,-2.75096,-2.69456,-2.63816,-2.58177,-2.52537,-2.46897,-2.41257,-2.35618,-2.29978,-2.24338,-2.18699,-2.13059,-2.07419,-2.0178
-49.5799,0.992425,0.14298,4,23,0,49.9124,1.93624,0.0090232,0.0135066,86.3465,0.00802751,-4.04034,-3.98414,-3.92795,-3.87176,-3.81557,-3.75937,-3.70318,-3.64699,-3.59079,-3.5346,-3.47841,-3.42222,-3.36602,-3.30983,-3.25364,-3.19745,-3.14125,-3.08506,-3.02887,-2.97268,-2.91648,-2.86029,-2.8041,-2.74791,-2.69171,-2.63552,-2.57933,-2.52314,-2.46694,-2.41075,-2.35456,-2.29837,-2.24217,-2.18598,-2.12979,-2.0736,-2.0174,-4.04034,-3.98414,-3.92795,-3.87176,-3.81557,-3.75937,-3.70318,-3.64699,-3.59079,-3.5346,-3.47841,-3.42222,-3.36602,-3.30983,-3.25364,-3.19745,-3.14125,-3.08506,-3.02887,-2.97268,-2.91648,-2.86029,-2.8041,-2.74791,-2.69171,-2.63552,-2.57933,-2.52314,-2.46694,-2.41075,-2.35456,-2.29837,-2.24217,-2.18598,-2.12979,-2.0736,-2.0174
-49.6659,0.977357,0.14298,4,15,0,50.8698,1.93447,0.00892091,0.013171,85.9941,0.0080604,-4.049,-3.99258,-3.93616,-3.87973,-3.82331,-3.76689,-3.71046,-3.65404,-3.59762,-3.5412,-3.48477,-3.42835,-3.37193,-3.3155,-3.25908,-3.20266,-3.14624,-3.08981,-3.03339,-2.97697,-2.92054,-2.86412,-2.8077,-2.75128,-2.69485,-2.63843,-2.58201,-2.52558,-2.46916,-2.41274,-2.35632,-2.29989,-2.24347,-2.18705,-2.13063,-2.0742,-2.01778,-4.049,-3.99258,-3.93616,-3.87973,-3.82331,-3.76689,-3.71046,-3.65404,-3.59762,-3.5412,-3.48477,-3.42835,-3.37193,-3.3155,-3.25908,-3.20266,-3.14624,-3.08981,-3.03339,-2.97697,-2.92054,-2.86412,-2.8077,-2.75128,-2.69485,-2.63843,-2.58201,-2.52558,-2.46916,-2.41274,-2.35632,-2.29989,-2.24347,-2.18705,-2.13063,-2.0742,-2.01778
-49.2313,0.972653,0.14298,5,31,0,52.3443,1.93624,0.00899706,0.0136944,86.3447,0.00802768,-4.04322,-3.98703,-3.93083,-3.87464,-3.81845,-3.76225,-3.70606,-3.64987,-3.59367,-3.53748,-3.48128,-3.42509,-3.3689,-3.3127,-3.25651,-3.20032,-3.14412,-3.08793,-3.03174,-2.97554,-2.91935,-2.86315,-2.80696,-2.75077,-2.69457,-2.63838,-2.58219,-2.52599,-2.4698,-2.4136,-2.35741,-2.30122,-2.24502,-2.18883,-2.13264,-2.07644,-2.02025,-4.04322,-3.98703,-3.93083,-3.87464,-3.81845,-3.76225,-3.70606,-3.64987,-3.59367,-3.53748,-3.48128,-3.42509,-3.3689,-3.3127,-3.25651,-3.20032,-3.14412,-3.08793,-3.03174,-2.97554,-2.91935,-2.86315,-2.80696,-2.75077,-2.69457,-2.63838,-2.58219,-2.52599,-2.4698,-2.4136,-2.35741,-2.30122,-2.24502,-2.18883,-2.13264,-2.07644,-2.02025
-49.1729,0.997109,0.14298,5,31,0,49.8545,1.93429,0.00892498,0.013295,85.9589,0.0080637,-4.04827,-3.99182,-3.93538,-3.87893,-3.82249,-3.76604,-3.70959,-3.65315,-3.5967,-3.54026,-3.48381,-3.42736,-3.37092,-3.31447,-3.25803,-3.20158,-3.14514,-3.08869,-3.03224,-2.9758,-2.91935,-2.86291,-2.80646,-2.75001,-2.69357,-2.63712,-2.58068,-2.52423,-2.46778,-2.41134,-2.35489,-2.29845,-2.242,-2.18555,-2.12911,-2.07266,-2.01622,-4.04827,-3.99182,-3.93538,-3.87893,-3.82249,-3.76604,-3.70959,-3.65315,-3.5967,-3.54026,-3.48381,-3.42736,-3.37092,-3.31447,-3.25803,-3.20158,-3.14514,-3.08869,-3.03224,-2.9758,-2.91935,-2.86291,-2.80646,-2.75001,-2.69357,-2.63712,-2.58068,-2.52423,-2.46778,-2.41134,-2.35489,-2.29845,-2.242,-2.18555,-2.12911,-2.07266,-2.01622
-52.6707,0.756703,0.14298,4,15,0,54.3595,1.93513,0.00895554,0.0148236,86.1254,0.00804812,-4.04615,-3.98981,-3.93347,-3.87714,-3.8208,-3.76446,-3.70813,-3.65179,-3.59545,-3.53912,-3.48278,-3.42644,-3.37011,-3.31377,-3.25743,-3.2011,-3.14476,-3.08842,-3.03209,-2.97575,-2.91941,-2.86308,-2.80674,-2.7504,-2.69406,-2.63773,-2.58139,-2.52505,-2.46872,-2.41238,-2.35604,-2.29971,-2.24337,-2.18703,-2.1307,-2.07436,-2.01802,-4.04615,-3.98981,-3.93347,-3.87714,-3.8208,-3.76446,-3.70813,-3.65179,-3.59545,-3.53912,-3.48278,-3.42644,-3.37011,-3.31377,-3.25743,-3.2011,-3.14476,-3.08842,-3.03209,-2.97575,-2.91941,-2.86308,-2.80674,-2.7504,-2.69406,-2.63773,-2.58139,-2.52505,-2.46872,-2.41238,-2.35604,-2.29971,-2.24337,-2.18703,-2.1307,-2.07436,-2.01802
-49.0181,0.99881,0.14298,3,15,0,54.4883,1.93599,0.00898956,0.0135302,86.2961,0.00803219,-4.04368,-3.98746,-3.93123,-3.87501,-3.81878,-3.76255,-3.70633,-3.6501,-3.59388,-3.53765,-3.48143,-3.4252,-3.36898,-3.31275,-3.25653,-3.2003,-3.14408,-3.08785,-3.03162,-2.9754,-2.91917,-2.86295,-2.80672,-2.7505,-2.69427,-2.63805,-2.58182,-2.5256,-2.46937,-2.41315,-2.35692,-2.3007,-2.24447,-2.18824,-2.13202,-2.07579,-2.01957,-4.04368,-3.98746,-3.93123,-3.87501,-3.81878,-3.76255,-3.70633,-3.6501,-3.59388,-3.53765,-3.48143,-3.4252,-3.36898,-3.31275,-3.25653,-3.2003,-3.14408,-3.08785,-3.03162,-2.9754,-2.91917,-2.86295,-2.80672,-2.7505,-2.69427,-2.63805,-2.58182,-2.5256,-2.46937,-2.41315,-2.35692,-2.3007,-2.24447,-2.18824,-2.13202,-2.07579,-2.01957
-49.9985,0.93739,0.14298,4,15,0,50.3151,1.93557,0.00896167,0.0140493,86.2121,0.00804002,-4.04614,-3.98986,-3.93358,-3.8773,-3.82102,-3.76474,-3.70846,-3.65218,-3.5959,-3.53962,-3.48334,-3.42705,-3.37077,-3.31449,-3.25821,-3.20193,-3.14565,-3.08937,-3.03309,-2.97681,-2.92053,-2.86425,-2.80797,-2.75169,-2.69541,-2.63913,-2.58285,-2.52657,-2.47029,-2.41401,-2.35773,-2.30145,-2.24517,-2.18889,-2.13261,-2.07633,-2.02005,-4.04614,-3.98986,-3.93358,-3.8773,-3.82102,-3.76474,-3.70846,-3.65218,-3.5959,-3.53962,-3.48334,-3.42705,-3.37077,-3.31449,-3.25821,-3.20193,-3.14565,-3.08937,-3.03309,-2.97681,-2.92053,-2.86425,-2.80797,-2.75169,-2.69541,-2.63913,-2.58285,-2.52657,-2.47029,-2.41401,-2.35773,-2.30145,-2.24517,-2.18889,-2.13261,-2.07633,-2.02005
-50.0051,0.996314,0.14298,4,31,0,51.0655,1.93609,0.00901736,0.0129987,86.3158,0.00803036,-4.04075,-3.98453,-3.92832,-3.87211,-3.8159,-3.75968,-3.70347,-3.64726,-3.59105,-3.53483,-3.47862,-3.42241,-3.3662,-3.30998,-3.25377,-3.19756,-3.14135,-3.08513,-3.02892,-2.97271,-2.9165,-2.86028,-2.80407,-2.74786,-2.69165,-2.63543,-2.57922,-2.52301,-2.4668,-2.41058,-2.35437,-2.29816,-2.24195,-2.18573,-2.12952,-2.07331,-2.0171,-4.04075,-3.98453,-3.92832,-3.87211,-3.8159,-3.75968,-3.70347,-3.64726,-3.59105,-3.53483,-3.47862,-3.42241,-3.3662,-3.30998,-3.25377,-3.19756,-3.14135,-3.08513,-3.02892,-2.97271,-2.9165,-2.86028,-2.80407,-2.74786,-2.69165,-2.63543,-2.57922,-2.52301,-2.4668,-2.41058,-2.35437,-2.29816,-2.24195,-2.18573,-2.12952,-2.07331,-2.0171
-50.242,0.995718,0.14298,5,31,0,51.218,1.93598,0.00897884,0.0128138,86.2938,0.00803241,-4.04486,-3.98863,-3.9324,-3.87618,-3.81995,-3.76372,-3.70749,-3.65127,-3.59504,-3.53881,-3.48259,-3.42636,-3.37013,-3.31391,-3.25768,-3.20145,-3.14523,-3.089,-3.03277,-2.97655,-2.92032,-2.86409,-2.80786,-2.75164,-2.69541,-2.63918,-2.58296,-2.52673,-2.4705,-2.41428,-2.35805,-2.30182,-2.2456,-2.18937,-2.13314,-2.07692,-2.02069,-4.04486,-3.98863,-3.9324,-3.87618,-3.81995,-3.76372,-3.70749,-3.65127,-3.59504,-3.53881,-3.48259,-3.42636,-3.37013,-3.31391,-3.25768,-3.20145,-3.14523,-3.089,-3.03277,-2.97655,-2.92032,-2.86409,-2.80786,-2.75164,-2.69541,-2.63918,-2.58296,-2.52673,-2.4705,-2.41428,-2.35805,-2.30182,-2.2456,-2.18937,-2.13314,-2.07692,-2.02069
-50.5856,0.876612,0.14298,4,15,0,51.7012,1.93366,0.00893534,0.0129323,85.8342,0.00807542,-4.04614,-3.98961,-3.93308,-3.87655,-3.82002,-3.7635,-3.70697,-3.65044,-3.59391,-3.53738,-3.48086,-3.42433,-3.3678,-3.31127,-3.25474,-3.19822,-3.14169,-3.08516,-3.02863,-2.97211,-2.91558,-2.85905,-2.80252,-2.74599,-2.68947,-2.63294,-2.57641,-2.51988,-2.46335,-2.40683,-2.3503,-2.29377,-2.23724,-2.18071,-2.12419,-2.06766,-2.01113,-4.04614,-3.98961,-3.93308,-3.87655,-3.82002,-3.7635,-3.70697,-3.65044,-3.59391,-3.53738,-3.48086,-3.42433,-3.3678,-3.31127,-3.25474,-3.19822,-3.14169,-3.08516,-3.02863,-2.97211,-2.91558,-2.85905,-2.80252,-2.74599,-2.68947,-2.63294,-2.57641,-2.51988,-2.46335,-2.40683,-2.3503,-2.29377,-2.23724,-2.18071,-2.12419,-2.06766,-2.01113
-49.7268,1,0.14298,4,19,0,50.5799,1.93566,0.008958,0.0133272,86.2309,0.00803827,-4.04669,-3.99042,-3.93416,-3.87789,-3.82162,-3.76535,-3.70908,-3.65282,-3.59655,-3.54028,-3.48401,-3.42775,-3.37148,-3.31521,-3.25894,-3.20267,-3.14641,-3.09014,-3.03387,-2.9776,-2.92133,-2.86507,-2.8088,-2.75253,-2.69626,-2.63999,-2.58373,-2.52746,-2.47119,-2.41492,-2.35866,-2.30239,-2.24612,-2.18985,-2.13358,-2.07732,-2.02105,-4.04669,-3.99042,-3.93416,-3.87789,-3.82162,-3.76535,-3.70908,-3.65282,-3.59655,-3.54028,-3.48401,-3.42775,-3.37148,-3.31521,-3.25894,-3.20267,-3.14641,-3.09014,-3.03387,-2.9776,-2.92133,-2.86507,-2.8088,-2.75253,-2.69626,-2.63999,-2.58373,-2.52746,-2.47119,-2.41492,-2.35866,-2.30239,-2.24612,-2.18985,-2.13358,-2.07732,-2.02105
-49.3306,0.992911,0.14298,3,11,0,49.8739,1.93547,0.00899547,0.0134981,86.1923,0.00804187,-4.04222,-3.98593,-3.92963,-3.87334,-3.81705,-3.76075,-3.70446,-3.64817,-3.59187,-3.53558,-3.47929,-3.42299,-3.3667,-3.31041,-3.25411,-3.19782,-3.14153,-3.08524,-3.02894,-2.97265,-2.91636,-2.86006,-2.80377,-2.74748,-2.69118,-2.63489,-2.5786,-2.5223,-2.46601,-2.40972,-2.35343,-2.29713,-2.24084,-2.18455,-2.12825,-2.07196,-2.01567,-4.04222,-3.98593,-3.92963,-3.87334,-3.81705,-3.76075,-3.70446,-3.64817,-3.59187,-3.53558,-3.47929,-3.42299,-3.3667,-3.31041,-3.25411,-3.19782,-3.14153,-3.08524,-3.02894,-2.97265,-2.91636,-2.86006,-2.80377,-2.74748,-2.69118,-2.63489,-2.5786,-2.5223,-2.46601,-2.40972,-2.35343,-2.29713,-2.24084,-2.18455,-2.12825,-2.07196,-2.01567
-51.8078,0.675058,0.14298,3,11,0,52.7796,1.93689,0.00898294,0.0133224,86.4742,0.00801566,-4.04579,-3.98968,-3.93357,-3.87746,-3.82135,-3.76524,-3.70914,-3.65303,-3.59692,-3.54081,-3.4847,-3.42859,-3.37248,-3.31637,-3.26026,-3.20415,-3.14804,-3.09193,-3.03582,-2.97971,-2.9236,-2.86749,-2.81138,-2.75527,-2.69916,-2.64305,-2.58694,-2.53083,-2.47472,-2.41861,-2.3625,-2.3064,-2.25029,-2.19418,-2.13807,-2.08196,-2.02585,-4.04579,-3.98968,-3.93357,-3.87746,-3.82135,-3.76524,-3.70914,-3.65303,-3.59692,-3.54081,-3.4847,-3.42859,-3.37248,-3.31637,-3.26026,-3.20415,-3.14804,-3.09193,-3.03582,-2.97971,-2.9236,-2.86749,-2.81138,-2.75527,-2.69916,-2.64305,-2.58694,-2.53083,-2.47472,-2.41861,-2.3625,-2.3064,-2.25029,-2.19418,-2.13807,-2.08196,-2.02585
-51.0155,1,0.14298,2,3,0,52.0531,1.93676,0.00898565,0.0133249,86.4494,0.00801795,-4.0453,-3.98917,-3.93305,-3.87692,-3.8208,-3.76467,-3.70855,-3.65242,-3.59629,-3.54017,-3.48404,-3.42792,-3.37179,-3.31567,-3.25954,-3.20342,-3.14729,-3.09116,-3.03504,-2.97891,-2.92279,-2.86666,-2.81054,-2.75441,-2.69828,-2.64216,-2.58603,-2.52991,-2.47378,-2.41766,-2.36153,-2.3054,-2.24928,-2.19315,-2.13703,-2.0809,-2.02478,-4.0453,-3.98917,-3.93305,-3.87692,-3.8208,-3.76467,-3.70855,-3.65242,-3.59629,-3.54017,-3.48404,-3.42792,-3.37179,-3.31567,-3.25954,-3.20342,-3.14729,-3.09116,-3.03504,-2.97891,-2.92279,-2.86666,-2.81054,-2.75441,-2.69828,-2.64216,-2.58603,-2.52991,-2.47378,-2.41766,-2.36153,-2.3054,-2.24928,-2.19315,-2.13703,-2.0809,-2.02478
-50.4453,1,0.14298,3,11,0,51.2834,1.93711,0.00900727,0.0136031,86.5178,0.00801162,-4.04342,-3.98734,-3.93126,-3.87518,-3.8191,-3.76302,-3.70694,-3.65085,-3.59477,-3.53869,-3.48261,-3.42653,-3.37045,-3.31437,-3.25829,-3.2022,-3.14612,-3.09004,-3.03396,-2.97788,-2.9218,-2.86572,-2.80963,-2.75355,-2.69747,-2.64139,-2.58531,-2.52923,-2.47315,-2.41707,-2.36098,-2.3049,-2.24882,-2.19274,-2.13666,-2.08058,-2.0245,-4.04342,-3.98734,-3.93126,-3.87518,-3.8191,-3.76302,-3.70694,-3.65085,-3.59477,-3.53869,-3.48261,-3.42653,-3.37045,-3.31437,-3.25829,-3.2022,-3.14612,-3.09004,-3.03396,-2.97788,-2.9218,-2.86572,-2.80963,-2.75355,-2.69747,-2.64139,-2.58531,-2.52923,-2.47315,-2.41707,-2.36098,-2.3049,-2.24882,-2.19274,-2.13666,-2.08058,-2.0245
-50.4886,0.996328,0.14298,2,3,0,50.7643,1.93579,0.00902267,0.0135383,86.256,0.00803593,-4.03969,-3.98344,-3.92719,-3.87094,-3.81469,-3.75844,-3.70219,-3.64593,-3.58968,-3.53343,-3.47718,-3.42093,-3.36468,-3.30842,-3.25217,-3.19592,-3.13967,-3.08342,-3.02717,-2.97092,-2.91466,-2.85841,-2.80216,-2.74591,-2.68966,-2.63341,-2.57716,-2.5209,-2.46465,-2.4084,-2.35215,-2.2959,-2.23965,-2.1834,-2.12714,-2.07089,-2.01464,-4.03969,-3.98344,-3.92719,-3.87094,-3.81469,-3.75844,-3.70219,-3.64593,-3.58968,-3.53343,-3.47718,-3.42093,-3.36468,-3.30842,-3.25217,-3.19592,-3.13967,-3.08342,-3.02717,-2.97092,-2.91466,-2.85841,-2.80216,-2.74591,-2.68966,-2.63341,-2.57716,-2.5209,-2.46465,-2.4084,-2.35215,-2.2959,-2.23965,-2.1834,-2.12714,-2.07089,-2.01464
-50.2244,0.99555,0.14298,4,15,0,51.0987,1.93651,0.00903707,0.0131471,86.3994,0.00802259,-4.03921,-3.98305,-3.92689,-3.87073,-3.81457,-3.75842,-3.70226,-3.6461,-3.58994,-3.53378,-3.47763,-3.42147,-3.36531,-3.30915,-3.25299,-3.19684,-3.14068,-3.08452,-3.02836,-2.9722,-2.91604,-2.85989,-2.80373,-2.74757,-2.69141,-2.63525,-2.5791,-2.52294,-2.46678,-2.41062,-2.35446,-2.29831,-2.24215,-2.18599,-2.12983,-2.07367,-2.01751,-4.03921,-3.98305,-3.92689,-3.87073,-3.81457,-3.75842,-3.70226,-3.6461,-3.58994,-3.53378,-3.47763,-3.42147,-3.36531,-3.30915,-3.25299,-3.19684,-3.14068,-3.08452,-3.02836,-2.9722,-2.91604,-2.85989,-2.80373,-2.74757,-2.69141,-2.63525,-2.5791,-2.52294,-2.46678,-2.41062,-2.35446,-2.29831,-2.24215,-2.18599,-2.12983,-2.07367,-2.01751
-50.1891,0.994766,0.14298,5,31,0,50.8685,1.9336,0.00892815,0.0139762,85.8226,0.00807651,-4.04685,-3.99031,-3.93378,-3.87724,-3.82071,-3.76417,-3.70764,-3.6511,-3.59456,-3.53803,-3.48149,-3.42496,-3.36842,-3.31189,-3.25535,-3.19881,-3.14228,-3.08574,-3.02921,-2.97267,-2.91614,-2.8596,-2.80307,-2.74653,-2.68999,-2.63346,-2.57692,-2.52039,-2.46385,-2.40732,-2.35078,-2.29425,-2.23771,-2.18117,-2.12464,-2.0681,-2.01157,-4.04685,-3.99031,-3.93378,-3.87724,-3.82071,-3.76417,-3.70764,-3.6511,-3.59456,-3.53803,-3.48149,-3.42496,-3.36842,-3.31189,-3.25535,-3.19881,-3.14228,-3.08574,-3.02921,-2.97267,-2.91614,-2.8596,-2.80307,-2.74653,-2.68999,-2.63346,-2.57692,-2.52039,-2.46385,-2.40732,-2.35078,-2.29425,-2.23771,-2.18117,-2.12464,-2.0681,-2.01157
-49.9491,0.971039,0.14298,5,31,0,51.1422,1.9362,0.00898373,0.0130094,86.3381,0.00802829,-4.04465,-3.98846,-3.93226,-3.87606,-3.81986,-3.76366,-3.70747,-3.65127,-3.59507,-3.53887,-3.48267,-3.42648,-3.37028,-3.31408,-3.25788,-3.20168,-3.14549,-3.08929,-3.03309,-2.97689,-2.92069,-2.8645,-2.8083,-2.7521,-2.6959,-2.6397,-2.58351,-2.52731,-2.47111,-2.41491,-2.35871,-2.30252,-2.24632,-2.19012,-2.13392,-2.07772,-2.02153,-4.04465,-3.98846,-3.93226,-3.87606,-3.81986,-3.76366,-3.70747,-3.65127,-3.59507,-3.53887,-3.48267,-3.42648,-3.37028,-3.31408,-3.25788,-3.20168,-3.14549,-3.08929,-3.03309,-2.97689,-2.92069,-2.8645,-2.8083,-2.7521,-2.6959,-2.6397,-2.58351,-2.52731,-2.47111,-2.41491,-2.35871,-2.30252,-2.24632,-2.19012,-2.13392,-2.07772,-2.02153
-49.8846,1,0.14298,1,1,0,50.0876,1.93619,0.00898475,0.0130048,86.3355,0.00802853,-4.04452,-3.98832,-3.93212,-3.87592,-3.81972,-3.76352,-3.70732,-3.65112,-3.59492,-3.53872,-3.48252,-3.42632,-3.37012,-3.31392,-3.25772,-3.20153,-3.14533,-3.08913,-3.03293,-2.97673,-2.92053,-2.86433,-2.80813,-2.75193,-2.69573,-2.63953,-2.58333,-2.52713,-2.47093,-2.41473,-2.35853,-2.30233,-2.24613,-2.18993,-2.13373,-2.07753,-2.02133,-4.04452,-3.98832,-3.93212,-3.87592,-3.81972,-3.76352,-3.70732,-3.65112,-3.59492,-3.53872,-3.48252,-3.42632,-3.37012,-3.31392,-3.25772,-3.20153,-3.14533,-3.08913,-3.03293,-2.97673,-2.92053,-2.86433,-2.80813,-2.75193,-2.69573,-2.63953,-2.58333,-2.52713,-2.47093,-2.41473,-2.35853,-2.30233,-2.24613,-2.18993,-2.13373,-2.07753,-2.02133
